#FORMAT=WebAnno TSV 3.3
#T_SP=custom.Span|Forderung|KAT1MoralisierendesSegment|KAT2Subjektive_Ausdrcke|KAT5Ausformulierung|KOMMENTAR|KommunikativeFunktion|Moralwerte|Protagonistinnen|Protagonistinnen2|Protagonistinnen3


#Text=T07/JUL.02661 die tageszeitung, 18.07.2007, S. 18; "Dann kann man die KMK auflösen" ### Das kommt auf das Stück an. Den Beteiligten ist die Situation klar. ### Ich zitiere mal einen Kollegen: „Wenn ich mir die Entscheidungswege der Kultusministerkonferenz anschaue, dann könnte ich manchmal entweder zum Separatisten oder zum Zentralisten werden.” Den Satz kann ich als Mahnung, unsere #Verantwortung# wahrzunehmen, unterschreiben. ###
2-52	2084-2085	#	*[6]|*[9]	Moralisierung interpretativ[6]|*[9]	*[6]|*[9]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]|*[9]	*[6]|*[9]	Darstellung[6]|*[9]	*[6]|Care[9]	*[6]|*[9]	*[6]|*[9]	*[6]|*[9]	
2-53	2085-2098	Unterstützung	*[6]|*[9]	Moralisierung interpretativ[6]|*[9]	*[6]|*[9]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]|*[9]	*[6]|*[9]	Darstellung[6]|*[9]	*[6]|Care[9]	*[6]|*[9]	*[6]|*[9]	*[6]|*[9]	
2-54	2098-2099	#	*[6]|*[9]	Moralisierung interpretativ[6]|*[9]	*[6]|*[9]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]|*[9]	*[6]|*[9]	Darstellung[6]|*[9]	*[6]|Care[9]	*[6]|*[9]	*[6]|*[9]	*[6]|*[9]	
2-55	2100-2110	einfordern	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-56	2111-2117	können	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-57	2117-2118	,	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-58	2119-2122	die	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-59	2123-2126	sie	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-60	2127-2135	brauchen	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-61	2135-2136	,	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-62	2137-2139	um	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-63	2140-2144	ihre	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-64	2145-2155	Leistungen	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-65	2156-2158	zu	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-66	2159-2169	verbessern	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-67	2169-2170	.	*[6]	Moralisierung interpretativ[6]	*[6]	Kinder müssen Unterstützung bei ihren Eltern  einfordern können![6]	*[6]	Darstellung[6]	*[6]	*[6]	*[6]	*[6]	
2-68	2171-2172	#	_	_	_	_	_	_	_	_	_	_	
2-69	2172-2173	#	_	_	_	_	_	_	_	_	_	_	
2-70	2173-2174	#	_	_	_	_	_	_	_	_	_	_	
2-71	2175-2178	Das	_	_	_	_	_	_	_	_	_	_	
2-72	2179-2185	wollen	_	_	_	_	_	_	_	_	_	_	
2-73	2186-2191	viele	_	_	_	_	_	_	_	_	_	_	
2-74	2192-2199	nämlich	_	_	_	_	_	_	_	_	_	_	
2-75	2199-2200	,	_	_	_	_	_	_	_	_	_	_	
2-76	2201-2205	aber	_	_	_	_	_	_	_	_	_	_	
2-77	2206-2209	sie	_	_	_	_	_	_	_	_	_	_	
2-78	2210-2216	trauen	_	_	_	_	_	_	_	_	_	_	
2-79	2217-2221	sich	_	_	_	_	_	_	_	_	_	_	
2-80	2222-2227	nicht	_	_	_	_	_	_	_	_	_	_	
2-81	2228-2230	zu	_	_	_	_	_	_	_	_	_	_	
2-82	2231-2236	sagen	_	_	_	_	_	_	_	_	_	_	
2-83	2236-2237	,	_	_	_	_	_	_	_	_	_	_	
2-84	2238-2242	dass	_	_	_	_	_	_	_	_	_	_	
2-85	2243-2246	sie	_	_	_	_	_	_	_	_	_	_	
2-86	2247-2252	Hilfe	_	_	_	_	_	_	_	_	_	_	
2-87	2253-2261	brauchen	_	_	_	_	_	_	_	_	_	_	
2-88	2261-2262	.	_	_	_	_	_	_	_	_	_	_	
2-89	2263-2268	Viele	_	_	_	_	_	_	_	_	_	_	
2-90	2269-2275	Eltern	_	_	_	_	_	_	_	_	_	_	
2-91	2276-2283	kümmern	_	_	_	_	_	_	_	_	_	_	
2-92	2284-2288	sich	_	_	_	_	_	_	_	_	_	_	
2-93	2289-2296	nämlich	_	_	_	_	_	_	_	_	_	_	
2-94	2297-2300	das	_	_	_	_	_	_	_	_	_	_	
2-95	2301-2306	ganze	_	_	_	_	_	_	_	_	_	_	
2-96	2307-2311	Jahr	_	_	_	_	_	_	_	_	_	_	
2-97	2312-2317	nicht	_	_	_	_	_	_	_	_	_	_	
2-98	2318-2320	um	_	_	_	_	_	_	_	_	_	_	
2-99	2321-2324	die	_	_	_	_	_	_	_	_	_	_	
2-100	2325-2331	Schule	_	_	_	_	_	_	_	_	_	_	
2-101	2332-2335	und	_	_	_	_	_	_	_	_	_	_	
2-102	2336-2349	interessieren	_	_	_	_	_	_	_	_	_	_	
2-103	2350-2354	sich	_	_	_	_	_	_	_	_	_	_	
2-104	2355-2358	nur	_	_	_	_	_	_	_	_	_	_	
2-105	2359-2362	für	_	_	_	_	_	_	_	_	_	_	
2-106	2363-2366	das	_	_	_	_	_	_	_	_	_	_	
2-107	2367-2374	Zeugnis	_	_	_	_	_	_	_	_	_	_	
2-108	2374-2375	.	_	_	_	_	_	_	_	_	_	_	

#Text=T07/JUL.02764 die tageszeitung, 18.07.2007, S. 24; "Die Regionalmuseen werden unterschätzt" ### Gerade in den kleinen Museen gibt es oft die Chance, mit dem Kurator oder der Kuratorin eine Führung zu machen. In den großen Häusern ist das nur für einen ausgewählten Personenkreis möglich. Die Regionalmuseen arbeiten intensiv mit Schulen zusammen. Sie sind nah dran an der Bevölkerung und entwickeln ihre Sammlungen und Ausstellungen gemeinsam mit ihr. ### Gerade in Zeiten, in denen wir über Jugendprobleme oder mangelnde #Integration# ganzer Bevölkerungsschichten diskutieren, ist das wichtig. ### Aus der Nähe zum Publikum haben einige Häuser, zum Beispiel das Kreuzberg Museum, innovative Präsentationsformen entwickelt, die anschließend von den großen Museen aufgegriffen wurden.
3-1	2780-2783	T07	_	_	_	_	_	_	_	_	_	_	
3-2	2783-2784	/	_	_	_	_	_	_	_	_	_	_	
3-3	2784-2787	JUL	_	_	_	_	_	_	_	_	_	_	
3-4	2787-2793	.02764	_	_	_	_	_	_	_	_	_	_	
3-5	2794-2797	die	_	_	_	_	_	_	_	_	_	_	
3-6	2798-2810	tageszeitung	_	_	_	_	_	_	_	_	_	_	
3-7	2810-2811	,	_	_	_	_	_	_	_	_	_	_	
3-8	2812-2822	18.07.2007	_	_	_	_	_	_	_	_	_	_	
3-9	2822-2823	,	_	_	_	_	_	_	_	_	_	_	
3-10	2824-2825	S	_	_	_	_	_	_	_	_	_	_	
3-11	2825-2826	.	_	_	_	_	_	_	_	_	_	_	
3-12	2827-2829	24	_	_	_	_	_	_	_	_	_	_	
3-13	2829-2830	;	_	_	_	_	_	_	_	_	_	_	
3-14	2831-2832	"	_	_	_	_	_	_	_	_	_	_	
3-15	2832-2835	Die	_	_	_	_	_	_	_	_	_	_	
3-16	2836-2850	Regionalmuseen	_	_	_	_	_	_	_	_	_	_	
3-17	2851-2857	werden	_	_	_	_	_	_	_	_	_	_	
3-18	2858-2870	unterschätzt	_	_	_	_	_	_	_	_	_	_	
3-19	2870-2871	"	_	_	_	_	_	_	_	_	_	_	
3-20	2872-2873	#	_	_	_	_	_	_	_	_	_	_	
3-21	2873-2874	#	_	_	_	_	_	_	_	_	_	_	
3-22	2874-2875	#	_	_	_	_	_	_	_	_	_	_	
3-23	2876-2882	Gerade	_	_	_	_	_	_	_	_	_	_	
3-24	2883-2885	in	_	_	_	_	_	_	_	_	_	_	
3-25	2886-2889	den	_	_	_	_	_	_	_	_	_	_	
3-26	2890-2897	kleinen	_	_	_	_	_	_	_	_	_	_	
3-27	2898-2904	Museen	_	_	_	_	_	_	_	_	_	_	
3-28	2905-2909	gibt	_	_	_	_	_	_	_	_	_	_	
3-29	2910-2912	es	_	_	_	_	_	_	_	_	_	_	
3-30	2913-2916	oft	_	_	_	_	_	_	_	_	_	_	
3-31	2917-2920	die	_	_	_	_	_	_	_	_	_	_	
3-32	2921-2927	Chance	_	_	_	_	_	_	_	_	_	_	
3-33	2927-2928	,	_	_	_	_	_	_	_	_	_	_	
3-34	2929-2932	mit	_	_	_	_	_	_	_	_	_	_	
3-35	2933-2936	dem	_	_	_	_	_	_	_	_	_	_	
3-36	2937-2944	Kurator	_	_	_	_	_	_	_	_	_	_	
3-37	2945-2949	oder	_	_	_	_	_	_	_	_	_	_	
3-38	2950-2953	der	_	_	_	_	_	_	_	_	_	_	
3-39	2954-2963	Kuratorin	_	_	_	_	_	_	_	_	_	_	
3-40	2964-2968	eine	_	_	_	_	_	_	_	_	_	_	
3-41	2969-2976	Führung	_	_	_	_	_	_	_	_	_	_	
3-42	2977-2979	zu	_	_	_	_	_	_	_	_	_	_	
3-43	2980-2986	machen	_	_	_	_	_	_	_	_	_	_	
3-44	2986-2987	.	_	_	_	_	_	_	_	_	_	_	
3-45	2988-2990	In	_	_	_	_	_	_	_	_	_	_	
3-46	2991-2994	den	_	_	_	_	_	_	_	_	_	_	
3-47	2995-3001	großen	_	_	_	_	_	_	_	_	_	_	
3-48	3002-3009	Häusern	_	_	_	_	_	_	_	_	_	_	
3-49	3010-3013	ist	_	_	_	_	_	_	_	_	_	_	
3-50	3014-3017	das	_	_	_	_	_	_	_	_	_	_	
3-51	3018-3021	nur	_	_	_	_	_	_	_	_	_	_	
3-52	3022-3025	für	_	_	_	_	_	_	_	_	_	_	
3-53	3026-3031	einen	_	_	_	_	_	_	_	_	_	_	
3-54	3032-3044	ausgewählten	_	_	_	_	_	_	_	_	_	_	
3-55	3045-3058	Personenkreis	_	_	_	_	_	_	_	_	_	_	
3-56	3059-3066	möglich	_	_	_	_	_	_	_	_	_	_	
3-57	3066-3067	.	_	_	_	_	_	_	_	_	_	_	
3-58	3068-3071	Die	*[10]|*[11]	Moralisierung explizit[10]|*[11]	*[10]|*[11]	*[10]|*[11]	*[10]|*[11]	Darstellung[10]|*[11]	*[10]|*[11]	*[10]|Adresassat:in[11]	*[10]|Institution[11]	*[10]|Neutral[11]	
3-59	3072-3086	Regionalmuseen	*[10]|*[11]	Moralisierung explizit[10]|*[11]	*[10]|*[11]	*[10]|*[11]	*[10]|*[11]	Darstellung[10]|*[11]	*[10]|*[11]	*[10]|Adresassat:in[11]	*[10]|Institution[11]	*[10]|Neutral[11]	
3-60	3087-3095	arbeiten	*[10]	Moralisierung explizit[10]	*[10]	*[10]	*[10]	Darstellung[10]	*[10]	*[10]	*[10]	*[10]	
3-61	3096-3104	intensiv	*[10]	Moralisierung explizit[10]	*[10]	*[10]	*[10]	Darstellung[10]	*[10]	*[10]	*[10]	*[10]	
3-62	3105-3108	mit	*[10]	Moralisierung explizit[10]	*[10]	*[10]	*[10]	Darstellung[10]	*[10]	*[10]	*[10]	*[10]	
3-63	3109-3116	Schulen	*[10]|*[12]	Moralisierung explizit[10]|*[12]	*[10]|*[12]	*[10]|*[12]	*[10]|*[12]	Darstellung[10]|*[12]	*[10]|*[12]	*[10]|Benefizient:in[12]	*[10]|Institution[12]	*[10]|Neutral[12]	
3-64	3117-3125	zusammen	*[10]	Moralisierung explizit[10]	*[10]	*[10]	*[10]	Darstellung[10]	*[10]	*[10]	*[10]	*[10]	
